,C,D,F,F_stderr,a,color,dataset,lambdaem,lambdaex,n,r0,r0_stderr,tf,tf_stderr,v,w0,w0_stderr
0,0.828906,419.01,0.0,0,0.522,B,BR00781,0.519,0.488,1.33,0.173290579477,0,5e-07,0,1.43404441106,0.245737869674,0
1,0.8125,400.7,0.0,0,0.652,R,BR00781,0.657,0.633,1.33,0.224927676537,0,5e-07,0,3.27891886395,0.344658590753,0
2,1.657812,419.01,0.0,0,0.522,B,BR01562,0.519,0.488,1.33,0.175402732576,0,5e-07,0,1.44148187944,0.241625169332,0
3,1.625,400.7,0.0,0,0.652,R,BR01562,0.657,0.633,1.33,0.212439409325,0,5e-07,0,3.08823520101,0.353057277637,0
4,3.315625,419.01,0.0,0,0.522,B,BR03125,0.519,0.488,1.33,0.172717852088,0,5e-07,0,1.43007962739,0.24643424859,0
5,3.25,400.7,0.0,0,0.652,R,BR03125,0.657,0.633,1.33,0.202860621777,0,5e-07,0,2.88706773707,0.352796725043,0
6,6.63125,419.01,0.0,0,0.522,B,BR06250,0.519,0.488,1.33,0.181909845809,0,5e-07,0,1.56181710957,0.248908659145,0
7,6.5,400.7,0.0,0,0.652,R,BR06250,0.657,0.633,1.33,0.215953775211,0,5e-07,0,3.28503060831,0.366169101513,0
8,13.2625,419.01,0.0,0,0.522,B,BR12500,0.519,0.488,1.33,0.171605862123,0,5e-07,0,1.45770477728,0.254943079448,0
9,13.0,400.7,0.0,0,0.652,R,BR12500,0.657,0.633,1.33,0.190514988828,0,5e-07,0,2.78564621097,0.369915416198,0
