,C,D,a,color,dataset,lambdaem,lambdaex,n,r0,r0_stderr,v,w0,w0_stderr
0,0.828906,419.01,0.522,B,BR00781,0.519,0.488,1.33,0.173290794017,0.000414922145436,1.43404250858,0.245736901796,0.0021731614557
1,0.8125,400.7,0.652,R,BR00781,0.657,0.633,1.33,0.224927463048,0.00114170793785,3.2789179972,0.344659005241,0.00455202447567
2,1.657812,419.01,0.522,B,BR01562,0.519,0.488,1.33,0.175402709201,0.000365953383602,1.44148225184,0.241625311824,0.00199205504831
3,1.625,400.7,0.652,R,BR01562,0.657,0.633,1.33,0.2124393813,0.000389702759227,3.08823545728,0.353057372079,0.00146072965044
4,3.315625,419.01,0.522,B,BR03125,0.519,0.488,1.33,0.172717687746,0.000483859539405,1.43008056354,0.246434879749,0.00239282568718
5,3.25,400.7,0.652,R,BR03125,0.657,0.633,1.33,0.202860393059,0.00056988017179,2.88706692052,0.352797171683,0.00211391711358
6,6.63125,419.01,0.522,B,BR06250,0.519,0.488,1.33,0.18190972962,0.000762335123376,1.56181766949,0.248909073332,0.00372411697726
7,6.5,400.7,0.652,R,BR06250,0.657,0.633,1.33,0.215950341792,0.00119532531275,3.28505418793,0.366179331402,0.00416417846411
8,13.2625,419.01,0.522,B,BR12500,0.519,0.488,1.33,0.171606823192,0.00111410015905,1.45769484662,0.25493865345,0.00500639142123
9,13.0,400.7,0.652,R,BR12500,0.657,0.633,1.33,0.190515014697,0.00167725048129,2.78563960465,0.369914610195,0.00557526899211
