,C,D,color,dataset,v,wxy,wxy_stderr,wz,wz_stderr
0,0.828906,419.01,B,BR00781,1.46449150594,0.304490257369,0.00114820910595,2.83671199782,0.0125223221974
1,0.8125,400.7,R,BR00781,3.28989622237,0.404154284864,0.00269902507551,3.61712081189,0.0306130605426
2,1.657812,419.01,B,BR01562,1.47447220618,0.302741982719,0.00117479084483,2.88912598055,0.013332201399
3,1.625,400.7,R,BR01562,3.09599059511,0.405715018943,0.00091140603038,3.37779006404,0.00971311843493
4,3.315625,419.01,B,BR03125,1.45979718082,0.304832358576,0.00133832649081,2.82127602867,0.0152757102136
5,3.25,400.7,R,BR03125,2.89474223301,0.402242950294,0.00096807509759,3.21298135618,0.00997570144443
6,6.63125,419.01,B,BR06250,1.59951251002,0.31136430585,0.0019614693977,2.96295586954,0.0231168906288
7,6.5,400.7,R,BR06250,3.29638848354,0.417488324418,0.00210192299933,3.39644753442,0.022359152061
8,13.2625,419.01,B,BR12500,1.48583394087,0.310517723249,0.00261448727291,2.76740473228,0.0292929939462
9,13.0,400.7,R,BR12500,2.78788707856,0.409725662561,0.00292817551227,2.98238727419,0.0287105932139
