,C,D,F,F_stderr,color,dataset,tf,tf_stderr,v,wxy,wxy_stderr,wz,wz_stderr
0,0.828906,419.01,0.0,0,B,BR00781,1e-10,0,1.46449150594,0.304490257369,0,2.83671199782,0
1,0.8125,400.7,0.0,0,R,BR00781,1e-10,0,3.28989622237,0.404154284864,0,3.61712081189,0
2,1.657812,419.01,0.0,0,B,BR01562,1e-10,0,1.47447220618,0.302741982719,0,2.88912598055,0
3,1.625,400.7,0.0,0,R,BR01562,1e-10,0,3.09599059511,0.405715018943,0,3.37779006404,0
4,3.315625,419.01,0.0,0,B,BR03125,1e-10,0,1.45979718082,0.304832358576,0,2.82127602867,0
5,3.25,400.7,0.0,0,R,BR03125,1e-10,0,2.89474223301,0.402242950294,0,3.21298135618,0
6,6.63125,419.01,0.0,0,B,BR06250,1e-10,0,1.59951251002,0.31136430585,0,2.96295586954,0
7,6.5,400.7,0.0,0,R,BR06250,1e-10,0,3.29638848354,0.417488324418,0,3.39644753442,0
8,13.2625,419.01,0.0,0,B,BR12500,1e-10,0,1.48583394087,0.310517723249,0,2.76740473228,0
9,13.0,400.7,0.0,0,R,BR12500,1e-10,0,2.78788707856,0.409725662561,0,2.98238727419,0
